# 2000 stars found using the following parameters:
# sigma=1.00 roundness=0.50 radius=5 relax=0 profile=0 minbeta=1.5 max_stars=2000 layer=0 minA=0.00 maxA=0.00 maxR=1.00
# star#	layer	B	A	beta	X	Y	FWHMx [px]	FWHMy [px]	FWHMx ["]	FWHMy ["]	angle	RMSE	mag	Profile	RA	Dec
1143	0	  0.025066	  0.046029	     -1.00	    369.85	   1788.00	      2.38	      2.38	      5.00	      5.00	62.78	 7.156e-04	     -0.28	Gaussian	0.000000	0.000000
1144	0	  0.023736	  0.033649	     -1.00	    558.69	   4259.00	      2.78	      2.78	      5.85	      5.85	71.50	 5.654e-03	     -0.28	Gaussian	0.000000	0.000000
1145	0	  0.025551	  0.058381	     -1.00	   4618.71	   1641.54	      2.20	      2.02	      4.62	      4.25	65.63	 6.720e-04	     -0.28	Gaussian	0.000000	0.000000
1146	0	  0.025332	  0.050643	     -1.00	   1293.09	   1884.71	      2.36	      2.18	      4.95	      4.58	34.28	 6.668e-04	     -0.28	Gaussian	0.000000	0.000000
1147	0	  0.025050	  0.046261	     -1.00	    478.37	   1756.99	      2.37	      2.37	      4.98	      4.98	62.83	 7.504e-04	     -0.28	Gaussian	0.000000	0.000000
1148	0	  0.025633	  0.039412	     -1.00	    517.26	   3919.13	      2.11	      2.05	      4.43	      4.32	61.56	 1.794e-03	     -0.28	Gaussian	0.000000	0.000000
1149	0	  0.025644	  0.055704	     -1.00	   2258.80	   1629.46	      2.23	      2.09	      4.69	      4.38	71.08	 6.630e-04	     -0.28	Gaussian	0.000000	0.000000
1150	0	  0.024426	  0.023623	     -1.00	   6047.12	    709.25	      4.39	      2.57	      9.22	      5.41	32.96	 1.247e-03	     -0.28	Gaussian	0.000000	0.000000
1151	0	  0.025815	  0.057545	     -1.00	   3821.50	   1798.99	      2.21	      2.04	      4.64	      4.29	83.58	 6.298e-04	     -0.28	Gaussian	0.000000	0.000000
1152	0	  0.025145	  0.050315	     -1.00	   5342.78	    458.65	      2.44	      2.11	      5.13	      4.44	47.28	 6.606e-04	     -0.28	Gaussian	0.000000	0.000000
1153	0	  0.025754	  0.055613	     -1.00	   2588.15	   2867.37	      2.45	      2.37	      5.15	      4.98	-80.59	 1.126e-03	     -0.28	Gaussian	0.000000	0.000000
1154	0	  0.025448	  0.036168	     -1.00	   4870.28	   3984.05	      3.24	      2.53	      6.81	      5.31	82.34	 1.306e-03	     -0.28	Gaussian	0.000000	0.000000
1155	0	  0.025408	  0.051235	     -1.00	   1487.88	   3639.32	      2.25	      2.25	      4.72	      4.72	85.27	 7.111e-04	     -0.28	Gaussian	0.000000	0.000000
1156	0	  0.025059	  0.042965	     -1.00	    268.02	   2194.62	      2.52	      2.38	      5.30	      5.00	8.41	 7.131e-04	     -0.28	Gaussian	0.000000	0.000000
1157	0	  0.025680	  0.051725	     -1.00	   3261.40	    560.41	      2.31	      2.15	      4.86	      4.52	65.12	 6.075e-04	     -0.28	Gaussian	0.000000	0.000000
1158	0	  0.025284	  0.043341	     -1.00	    312.81	   3240.79	      2.47	      2.41	      5.20	      5.06	1.28	 6.897e-04	     -0.28	Gaussian	0.000000	0.000000
1159	0	  0.025340	  0.040953	     -1.00	   1331.36	    740.38	      3.52	      3.46	      7.40	      7.28	80.59	 2.380e-03	     -0.28	Gaussian	0.000000	0.000000
1160	0	  0.025347	  0.023309	     -1.00	   2874.15	   1105.17	      4.75	      3.27	      9.98	      6.88	84.25	 2.176e-03	     -0.28	Gaussian	0.000000	0.000000
1161	0	  0.025137	  0.028571	     -1.00	   5282.23	    678.95	      3.78	      3.62	      7.95	      7.60	14.51	 2.266e-03	     -0.28	Gaussian	0.000000	0.000000
1162	0	  0.025120	  0.046803	     -1.00	    283.97	   2675.39	      2.34	      2.34	      4.93	      4.93	68.95	 6.740e-04	     -0.28	Gaussian	0.000000	0.000000
1163	0	  0.025302	  0.023811	     -1.00	   1796.40	   4227.10	      4.39	      4.38	      9.23	      9.21	-89.71	 2.507e-03	     -0.28	Gaussian	0.000000	0.000000
1164	0	  0.025373	  0.049070	     -1.00	    971.47	   2068.32	      2.17	      2.07	      4.56	      4.36	8.88	 8.839e-04	     -0.28	Gaussian	0.000000	0.000000
1165	0	  0.025687	  0.056609	     -1.00	   2032.14	   1653.86	      2.17	      2.09	      4.56	      4.39	68.14	 7.021e-04	     -0.28	Gaussian	0.000000	0.000000
1166	0	  0.025098	  0.053168	     -1.00	   6237.89	   2755.46	      2.33	      2.07	      4.90	      4.35	57.90	 7.166e-04	     -0.28	Gaussian	0.000000	0.000000
1167	0	  0.025617	  0.046826	     -1.00	   1168.89	   4039.36	      2.34	      2.34	      4.91	      4.91	72.61	 7.394e-04	     -0.28	Gaussian	0.000000	0.000000
1168	0	  0.025153	  0.050273	     -1.00	   5878.84	   3893.81	      2.42	      2.11	      5.08	      4.43	68.94	 6.241e-04	     -0.28	Gaussian	0.000000	0.000000
1169	0	  0.025525	  0.055064	     -1.00	   4320.19	   3691.87	      2.29	      2.02	      4.82	      4.25	67.81	 6.235e-04	     -0.28	Gaussian	0.000000	0.000000
1170	0	  0.025348	  0.042240	     -1.00	   1366.94	   1092.17	      2.57	      2.35	      5.40	      4.94	-14.09	 7.082e-04	     -0.28	Gaussian	0.000000	0.000000
1171	0	  0.025431	  0.048688	     -1.00	   1053.65	   3194.36	      2.29	      2.28	      4.81	      4.80	52.50	 6.863e-04	     -0.28	Gaussian	0.000000	0.000000
1172	0	  0.025476	  0.045829	     -1.00	   1050.88	   3849.71	      2.36	      2.36	      4.97	      4.95	-33.29	 7.416e-04	     -0.28	Gaussian	0.000000	0.000000
1173	0	  0.025695	  0.054071	     -1.00	   2146.00	    839.77	      2.26	      2.09	      4.74	      4.39	35.96	 6.725e-04	     -0.28	Gaussian	0.000000	0.000000
1174	0	  0.025889	  0.056713	     -1.00	   2515.44	    943.89	      2.14	      2.10	      4.51	      4.41	54.14	 6.691e-04	     -0.28	Gaussian	0.000000	0.000000
